id,name,type,sweet,body,fruits,jellies,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,bads,soft,hard,Climate
47276,"Onda d'Oro, Cabernet Sauvignon  2009",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
47278,"Onda d'Oro, Cabernet Sauvignon  375ml 2005",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
47279,"Onda d'Oro, Cabernet Sauvignon  1500ml 2007",1,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Cfa
47284,"Fernando Remirez de Ganuza, Remirez de Ganuza Reserva 2006",1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Cfa
47288,"Giaconda, Warner Vineyard Shiraz 2006",1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Cfa
47297,"Mommessin, Grand Reserve Chardonnay 2007",4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47298,"Peter Michael, Les Pavots Bordeaux Blend 2010",1,5,5,1,0,1,0,0,1,0,2,0,0,0,0,0,2,Cfa
47302,"Peter Michael, Mon Plaisir Chardonnay 2007",4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
47361,Marchesi Antinori  Bramito del Cervo Castello della Sala Chardonnay 2011,4,5,5,2,0,0,0,1,1,0,0,0,0,0,0,1,1,cfb
47366,Glass Mountain Chardonnay 2006,4,5,5,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfb
47369,"Markham, Chardonnay 2006",4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47371,"Rutherford Hill, Chardonnay 2007",4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47393,"Vignerons de Buxy, Bourgogne Cote Chalonnaise Chardonnay 2010",4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47399,Chappellet Signature Cabernet Sauvignon 2013,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
47400,Chappellet Mountain Cuvee 2012,1,5,5,3,0,3,0,0,0,0,0,0,0,0,0,2,1,cfb
47419,Thorn Clarke Shotfire Shiraz 2013,1,5,5,1,0,0,0,1,0,0,0,0,0,0,1,1,2,cfb
47421,Thorn Clarke William Randell Shiraz 2012,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
47476,Gulfi Neromaccarj Nero d'Avola 2005,1,5,5,3,0,0,0,0,1,1,0,0,0,0,0,1,1,Csc
47477,"Gulfi, Nerobaronj Nero D'Avola 2005",1,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,csc
47481,"Farmer's Leap, Padthaway Shiraz 2010",1,5,5,4,0,1,0,0,1,0,0,0,0,0,0,1,3,csc
47482,"Farmer's Leap, Padthaway The Brave Shiraz 2010",1,5,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,csc
47483,"Casa Safra, Gran Reserva 2007",1,5,5,0,0,0,0,1,0,0,0,3,0,0,0,1,1,csc
47491,"Sterling Vineyards, Reserve Chardonnay 2006",4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,dfb
47494,"Sterling Vineyards, Napa Valley Chardonnay 2007",4,5,5,2,0,0,0,0,0,0,1,0,1,0,0,1,1,csc
47496,"John Duval, Plexus SGM 2009",1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
47522,"Nick Faldo, Shiraz 2008",1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
47531,"Banrock station, Shiraz Cabernet 2010",1,5,5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,csc
47533,"Silverado ,Cabernet Sauvignon Solo 2010",1,5,5,3,0,0,0,1,2,0,1,0,0,0,0,0,1,csc
47534,"Buena Vista, Carneros Chrdonnay 2007",4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
47537,"Buena Vista, Carneros Syrah 2006",1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47539,"Buena Vista, Ramal Vineyard Syrah 2006",1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
47540,"Chalk Hill, Chardonnay 2006",4,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,bwk
47575,"Vina Maipo, Limited Edition Syrah 2008",1,5,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,BSk
47585,"Col D'orcia, Brunello di Montalcino Reserva 2002",1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
47601,Poggio Al Tesoro Sondraia 2010,1,5,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
47609,"Monteverdi, Vino Rosso Balestra NV",1,5,5,3,0,0,0,0,1,0,0,0,0,0,0,1,1,cfb
47612,Chateau Le Puy Emillen 2008,1,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,bwk
47626,"Poderi Colla, Barbaresco Roncaglie 2008",1,5,5,0,0,1,0,1,1,2,0,0,0,0,0,1,0,cfb
47636,"Farnese, OPI Montepulciano d'Abruzzo Reserva 2008",1,5,5,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfb
47637,"Farnese, Edizione NO.13 2011",1,5,5,4,0,0,0,1,1,2,0,0,0,0,0,1,2,cfb
47639,"Marramiero, Inferi 2009",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,cfb
47641,"Terredavino, Barbaresco 2010",1,5,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,cfb
47642,"Terredavino, Barolo 2009",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
47643,"Terredavino, Essenze Barolo 2007",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,csc
47655,"Vigneti Zabu, Zabu Syrah 2009",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
47661,Jean Balmont Chardonnay 2012,1,5,5,2,0,0,0,1,0,1,1,0,0,0,0,1,1,csc
47680,"Misiones de Rengo, Varietal Chardonnay 2009",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
47688,Brotte Gigondas Viellies Vigne 2012,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
47711,Chateau Mouton Rothschild 2006,1,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,csa
47712,Chateau Mouton Rothschild 2005,1,5,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,Csc
47721,Chateau Ducru Beaucaillou 2003,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Cfa
47732,Chateau Petrus 2007,1,5,5,2,0,0,0,1,0,0,0,0,0,0,0,2,0,bwk
47733,Chateau Margaux 2003,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Csc
47758,"San Rafael, Finca Los Primos Chardonnay 2008",4,5,5,1,0,1,0,1,0,0,0,0,0,0,0,2,1,csc
47761,"Caliterra, Cenit 2010",1,5,5,1,0,0,0,2,0,0,0,0,0,0,0,4,0,BWk
47765,Jayer Gilles Bourgogne Hautes Cotes de Beaunes Blanc 2012,4,5,5,4,0,0,0,1,0,3,0,0,0,0,0,1,1,cfa
47766,"Jayer Gilles, Bourgogne Hautes Cotes de Nuits Blanc 2007",4,5,5,2,0,0,0,0,1,1,0,0,0,0,0,1,0,BSk
47770,"Jean Marc Brocard, Chablis 375ml 2008",4,5,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
47771,Caballo Loco No.16 NV,1,5,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Csc
47773,Memories Chardonnay 2009,4,5,5,1,0,2,0,0,1,0,0,0,0,0,0,1,1,Cfa
47776,"Thierry Allemand, Cornas Reynard 2008",1,5,5,1,0,0,0,1,0,0,0,0,0,0,0,2,1,BSk
47778,"Thierry Allemand, Cornas Chaillot 2008",1,5,5,2,0,0,0,1,1,2,0,0,0,0,0,1,2,BSk
47780,"Michel & Stephane Ogier, Cote Rotie 2011",1,5,5,2,0,2,0,0,0,0,0,0,0,0,0,1,0,csc
47782,"Valdivieso, Winemakerf Reserva Chardonnay 2007",4,5,5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,Cfa
47793,"Caliterra, Tribute Limited Edition 2008",1,5,5,1,0,2,0,1,0,0,0,0,0,0,0,1,1,Cfa
47802,"Ogier, Cote Rotie Lancement 2005",1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
47803,"Ogier, La Rosine 2006",1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,Csc
47811,"Caliterra, Shiraz Rose Reserva 2009",2,5,5,1,0,0,0,0,0,1,0,0,0,0,0,3,1,Csc
47829,"Flora Springs, Cabernet Sauvignon Single Vineyard 2004",1,5,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,Cfa
47832,"Ladera, Howell Mountain Napa Valley Cabernet Sauvignon 2006",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
47835,"Forman, Cabernet Sauvignon 2005",1,5,5,2,0,0,0,1,0,1,0,0,0,0,0,2,0,Cfa
47839,Ramey Chardonnay Ritchie Vineyard Russian River Valley 2006,4,5,5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,bwk
47843,"Brotte,Chateauneuf du Pape La Fiole 2008",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
47851,Las Flors de La Peira 2011,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,bwk
47856,Castro Cellars Reserve Syrah 2007,1,5,5,3,0,1,0,1,1,0,0,0,0,0,0,0,1,Cfa
47868,Chateau Ducru Beaucaillou 2007,1,5,5,2,0,0,0,1,0,1,0,0,0,0,0,2,0,Csc
47873,Chateau Mouton Rothschild 2007,1,5,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,cfb
47877,"Santa Julia, Chardonnay 2007",4,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,bwk
47878,"Santa Julia, Reserva Chardonnay 2006",4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
47895,"Pianirossi, Pianirossi 2008",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,BSk
47897,"John Duval, Entity Shiraz 2009",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,2,1,Cfa
47899,"Chateau de La Tour, Pierre Labet Bourgogne Chardonnay 2011",4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cfb
47909,"Henschke, Abotts Prayer Merlot 2008",1,5,5,2,0,1,1,0,0,0,0,0,0,0,0,1,0,csa
47913,"Henschke, Exoft Chardonnay 2007",4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,cfb
47916,"Araujo, Altagracia Red 2009",1,5,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,csa
47920,"Jim Barry, The Armagh Shiraz 2008",1,5,5,1,0,0,0,0,1,0,0,0,1,0,0,1,3,cfb
47922,"Araujo, Eisele Vineyard Cabernet Sauvignon 2011",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
47933,"Vina Tarapaca, Gran Tarapaca Syrah 2006",1,5,5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,csc
47952,"Bodegas Concavins, Clos Montblanc Chardonnay 2009",4,5,5,2,0,0,0,1,1,0,3,0,0,0,0,1,0,BSk
47961,Chateau Latour 2006,1,5,5,3,0,1,0,0,0,0,0,1,0,0,0,1,1,Cfa
47963,Chateau du Tertre 2006,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
47968,"Bleasdale, Petrel  Reserve 2006",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
47969,"Bleasdale, Frank  Potts 2011",1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Cfa
47971,"Bleasdale, Holdfast Chardonnay 2009",4,5,5,3,0,2,0,1,1,2,1,0,0,0,0,1,2,bwk
47975,Yali Gran Reserva Cabernet Sauvignon 2010,1,5,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,csa
48012,"Jacopo Biondi Santi, Schidione 2003",1,5,5,3,0,0,0,1,0,0,0,0,0,0,0,1,1,csc
48016,"Barton & Guestier, Chardonnay Brut Cuvee Reservee NV",3,5,5,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfa
48022,"Gallo Family, Chardonnay 2011",4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
48033,"Albert Bichot, Chablis 2011",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfb
48035,"Albert Bichot, Chablis Grand Cru Moutonne 2007",4,5,5,1,0,0,0,2,0,0,0,0,0,0,0,1,0,Csc
48037,"Concha y Toro, Gran Reserva Syrah 2010",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
48038,"Concha y Toro, Gran Reserva Chardonnay 2011",4,5,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,Cfa
48042,"Clarendon Hills, Hickinbotham Cabernet Sauvignon 2006",1,5,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,csa
48043,"Clarendon Hills, Astralis 2006",1,5,5,4,0,0,0,1,0,1,2,0,1,0,0,1,1,csa
48046,"Clarendon Hills, Brookman Syrah 2006",1,5,5,4,0,0,1,1,0,1,1,0,0,0,0,1,1,csa
48050,"Albert Bichot, Chablis 1er Cru Les Vaucopins 2009",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
48068,"Rosemount, Ryecroft Shiraz 2008",1,5,5,2,0,1,0,1,0,1,0,0,0,0,0,1,1,bwk
48070,"Torres, Atrium Chardonnay 2011",4,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,csc
48089,"Bollinger, Rose Brut NV",3,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,cfa
48097,"Pio Cesare, Langhe Nebbiolo 2008",1,5,5,2,0,0,0,0,1,1,0,0,0,0,0,2,1,csa
48115,Bodega El Linze 2007,1,5,5,2,0,2,0,0,0,0,0,0,0,0,0,1,1,cfb
48116,"Peter Lehmann, Weigh Bridge Shiraz 2007",1,5,5,3,0,2,0,0,0,0,0,0,0,0,0,1,1,cfb
48124,Yann Chave Crozes Hermitage 2013,1,5,5,2,0,0,0,0,1,2,0,0,1,0,0,1,1,Cfa
48132,Yann Chave Hermitage 2013,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
48136,"George Duboeuf, Macon Villages 2007",4,5,5,0,0,0,0,1,0,1,0,0,0,0,0,2,1,BWk
48167,"Santa Carolina, Barrica Selection Gran Reserva Syrah 2007",1,5,5,4,0,1,0,0,1,0,1,0,0,0,0,3,1,csc
48169,"Casablanca, Nimbus Syrah 2008",1,5,5,2,0,0,0,0,1,0,0,0,0,0,0,1,2,csc
48172,"Arnold Palmer, Chardonnnay 2005",1,5,5,3,0,0,0,2,1,0,0,0,0,0,0,0,1,csc
48177,"Casablanca, Cefiro Reserva Chardonnay 2009",4,5,5,2,0,0,0,1,1,0,0,0,0,0,0,1,0,cfb
48185,Codorniu Anna de Codorniu NV,3,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Csc
48201,"Crane Lake, Chardonnay 2008",4,5,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0,Cfa
48257,Louis Jadot Chevalier Montrachet Grand Cru 2011,4,5,5,2,0,0,0,1,1,1,0,0,0,0,0,0,2,cfb
48261,"Louis Jadot, Montrachet Grand Cru 2001",4,5,5,1,0,0,0,0,0,0,2,0,0,0,0,2,1,Csc
48276,"Domaine J.A. Ferret, Pouilly Fuisse Les Perrieres 2011",4,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,csc
48280,"Emiliana, Eco Balance Reserva Chardonnay 2010",4,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfb
48309,"Laroche, Punto Alto Chardonnay 2007",4,5,5,1,0,2,0,0,1,1,0,0,1,0,0,0,1,cfb
48318,Classic Vines Chardonnay 2009,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,bwk
48327,"Lapostolle, Cuvee Alexandre Syrah 2007",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
48338,"Dourthe, Grands Terroirs Medoc 2013",1,5,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,Cfa
48358,"Jerome Galeyrand, Bourgogne Chardonnay Orane 2006",4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
48371,"Domaine de Serame, Syrah Reserve 2007",1,5,5,5,0,0,0,0,1,0,0,0,0,0,0,2,2,Csc
48397,"Tyrrells Wines, Rufus Stone Heathcote Victoria Shiraz 2008",1,5,5,5,0,0,0,2,1,1,0,0,0,0,0,0,1,Cfa
48400,"Aldo Conterno, Barolo 2004",1,5,5,2,0,1,0,0,0,0,0,0,0,0,0,1,2,Cfa
48409,"Raymond, Chardonnay Reserve 2008",4,5,5,2,0,0,0,1,0,1,1,0,0,0,0,1,0,csc
48412,"Madrone, Chardonnay 2007",4,5,5,2,0,0,0,1,0,0,0,0,0,0,0,2,0,csa
48413,"Canyon Road, Chardonnay 2009",4,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,Cfb
48421,"Lapostolle, Clos Apalta 2010",1,5,5,3,0,0,0,0,0,2,0,1,0,0,0,1,0,csa
48430,"Domaine des Vercheres, Bourgogne Blanc 2008",4,5,5,2,0,0,0,1,1,1,0,0,0,0,0,2,2,BWk
48434,Classic Vines  Shiraz 2009,1,5,5,3,0,0,0,0,1,1,1,0,0,0,0,1,1,cfb
48441,"Kirrihill, Shiraz 2009",1,5,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,bwk
48443,"Bodegas Anadas, Care Syrah Tempranillo 2009",1,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,bwk
48444,"Salentein, Cabernet Sauvignon Reserve 2004",1,5,5,1,0,2,0,0,0,0,0,0,1,0,0,3,0,bwk
48454,"M. Chapoutier, Marius Syrah Grenache 2009",1,5,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,csc
48459,"M.Chapoutier, Belleruche Cotes du Rhone 2007",1,5,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,BWk
48466,Baron Philippe Chardonnay 2007,4,5,5,2,0,0,0,1,0,4,1,0,0,0,0,1,2,BWk
48469,Mapu Reserva Chardonnay 2008,4,5,5,2,0,1,0,1,0,0,0,0,0,0,0,0,1,cfb
48472,Bramasole Syrah 2006,1,5,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,csc
48478,"Domaine de la Mordoree, Cotes du Rhone 2007",1,5,5,2,0,0,0,1,0,1,1,0,0,0,0,1,2,bwk
48484,Matteo Correggia Anthos Vino da Tavola NV,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
48485,"Vietti, Nebbiolo 2005",1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
48493,Kurni 2006,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csa
48500,Cascina Francia Conterno Barolo 2005,1,5,5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,Cfa
48501,"Domaine de la Mordoree, Chateauneuf du Pape 'La Reine des Bois' 2011",1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,csc
48529,Arrogant Frog Chardonnay Viognier 2013,4,5,5,1,0,0,0,0,2,0,0,0,0,0,0,1,0,dfb
48533,Arrogant Frog Syrah 2012,1,5,5,4,0,0,0,0,2,1,0,0,0,0,0,0,0,Cfb
48563,"Coup de Foudre, Cabernet Sauvignon 2008",1,5,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,csc
48588,"Vina Maipo, Gran Devoion Syrah Petite Syrah 2009",1,5,5,3,0,1,0,0,1,1,0,0,0,0,0,1,2,cfb
48600,"Norton, Privada  2011",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
48614,"Manfredi, Barolo 2005",1,5,5,3,0,0,0,1,0,1,0,0,0,0,0,0,1,csc
48618,"Two Hands, Zippy's Block Shiraz 2010",1,5,5,5,0,2,0,0,0,0,0,0,0,0,0,1,0,Cfa
48619,"La Spinetta, Vigneto Bordini Barbaresco 2006",1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
48648,"Beau Vigne, Cabernet Sauvignon 2007",1,5,5,2,0,0,0,0,0,1,1,0,0,0,0,1,1,csc
48707,"Poderi Colla, Bussia Barolo Dardi Le Rose 2008",1,5,5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,csa
48708,"Bleasdale, Bremerview Shiraz 375ml 2008",1,5,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,csa
48769,"Domaine Truchetet, Bourgogne Hautes Cotes de Nuits Chardonnay 2007",4,5,5,3,0,0,0,1,0,3,0,0,0,0,0,1,1,cfb
48770,"Domaine de La Creuze Noire, Pouilly Fuisse 2007",1,5,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
48772,"Agnes et Didier Dauvissat, Chablis 2007",4,5,5,4,0,1,0,2,0,1,0,0,0,0,0,3,0,cfb
48775,"Domaine de La Creuze Noire, Saint Veran 2007",4,5,5,2,0,0,0,2,1,0,0,0,0,0,0,2,2,cfb
48777,"Domaine Gerard Thomas, Saint Aubin Champ Tirant 2007",4,5,5,1,0,2,0,2,0,0,1,0,0,0,0,1,0,cfb
48786,Senorio de Guadianeja Chardonnay 2007,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Cfb
48788,Bianca Chardonnay 2008,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfb
48803,"Hillinger, Hill Side 2008",1,5,5,5,0,0,0,1,1,0,0,0,0,0,0,1,1,cfb
48888,"Collin Bourisset, Bourgogne Chardonnay 2008",4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,Cfa
48905,"Elderton, Shiraz Cabernet Sauvignon 2009",1,5,5,4,0,0,0,0,1,0,0,0,0,0,0,3,1,cfb
48916,"Marie Louise Parisot, Chablis 2007",4,5,5,2,0,0,0,1,0,2,0,0,0,0,0,2,0,Csc
48969,"Dujac, Morey Saint Deins 2004",4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
48991,"Domaine Latour Giraud, Meursault 'Cuvee Charles Maxime' 2005",4,5,5,4,0,0,0,1,1,1,1,0,0,0,0,1,0,Csc
48998,"Domaine Latour Giraud, Puligny Montrachet 1er Cru 'Champs Canet' 2006",4,5,5,3,0,0,0,1,1,0,1,0,0,0,0,2,1,Csc
49002,"Lucien Le Moine, Corton Charlemagne Grand Cru 2007",4,5,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,Csc
49012,"Lucien Le Moine, Batard Montrachet Grand Cru 2007",4,5,5,3,0,1,0,1,0,3,0,0,0,0,0,0,1,Csc
49018,"Domaine Latour Giraud, Meursault 1er Cru 'Charmes' 2006",4,5,5,3,0,0,0,1,0,1,0,0,0,0,0,1,1,Csc
49026,"Domaine Vincet Dauvissat, Chablis 1er Cru 'Vaillons' 2006",4,5,5,5,0,0,0,1,1,0,2,0,0,0,0,1,1,Csc
49027,"Etienne Sauzet, Montrachet Grand Cru 2007",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49029,"Domaine Ramonet, Chevalier Montrachet Grand Cru 2006",4,5,5,3,0,0,1,0,0,0,0,1,0,0,0,1,0,csc
49033,"Lucien Le Moine, Corton Grand Cru Blanc 2007",4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
49037,"Domaine Tortochot, Gevrey Chambertin 1er Cru 'Les Champeaux' 2005",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,cfb
49038,"Daniel Barraud, Pouilly Fuisse 'Les Crays' 2003",4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,cfb
49041,"Domaine Fontaine Gagnard, Chassagne Montrachet 2006",4,5,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,cfb
49042,"Domaine Fontaine Gagnard, Chassagne Montrachet 1er Cru 'La Grande Montagne' 2004",4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
49052,"Domaine Ramonet, Bienvenue Batard Montrachet Grand Cru 2006",4,5,5,1,0,2,0,0,0,0,0,0,0,0,0,1,0,cfb
49063,"Etienne Sauzet, Batard Montrachet Grand Cru 2004",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
49064,"Domaine Ramonet, Batard Montrachet Grand Cru 2006",4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,cfb
49069,Domaine Charlopin Charmes Chambertin Grand Cru  2014,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,csc
49077,"Domaine Ramonet, Montrachet Grand Cru 2006",4,5,5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,cfb
49086,"Lucien Le Moine, Meursault 1er Cru 'Genevrieres' 2007",4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
49092,"Henri Boillot, Criots Batard Montrachet Grand Cru 2007",4,5,5,3,0,2,0,0,0,1,0,0,0,0,0,0,0,cfb
49113,"Domaine Ponsot, Morey Saint Denis 1er Cru 'Clos des Monts Luisants' Vieilles Vignes 2005",4,5,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,cfb
49116,"Comte Georges de Vogue, Bourgogne Blanc 2005",4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
49121,"Bouchard Pere & Fils, Chevalier Montrachet 'La Cabotte' Grand Cru 2004",4,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,cfb
49144,Domaine Charlopin Clos Vougeot Grand Cru 2014,1,5,5,4,0,0,0,0,2,1,0,0,0,0,0,1,1,Cfa
49151,"Comtes Lafon, Meursault 1er Cru 'Charmes' 2005",4,5,5,2,0,0,0,2,0,0,0,0,0,0,0,2,0,cfb
49153,"Domaine Latour Giraud, Meursault 1er Cru 'Genevrieres' Cuvee des Pierres 2006",4,5,5,2,0,1,0,1,1,0,0,0,0,0,0,2,2,cfb
49158,"Bernard Defaix, Chablis Grand Cru 'Vaudesir' 2006",4,5,5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,csc
49161,"Daniel et Martine Barraud, Pouilly Fuisse 'La Roche' 2007",4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49166,"Lucien Le Moine, Meursault 1er Cru 'Perrieres' 2007",4,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Cfa
49172,"Domaine Latour Giraud, Meursault 1er Cru 'Genevrieres' 2006",4,5,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
49179,"Lucien Le Moine, Meursault 'Les Chevalieres' 2007",4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
49195,"Domaine Daniel dampt & Fils, Chablis 1er Cru 'Les Vaillons' 2007",4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
49208,"Michel Lafarge, Meursault 2006",4,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
49212,"Daniel et Martine Barraud, Pouilly Fuisse Alliance Vergisson 2007",4,5,5,0,0,2,0,0,1,0,1,0,1,0,0,1,1,Cfa
49219,"Whistling Eagle, Engles Blood Shiraz 2004",1,5,5,4,0,0,0,0,1,1,1,0,1,0,0,0,1,csc
49222,"Glaetzer, Bishop Shiraz 2009",1,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Cfa
49223,"Glaetzer, Wallace Shiraz Grenache 2009",1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
